expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,orig.cell.count,rate,rate.95ci,cld,cld2,loewe
HTS018,2017-07-28,PC9c1-O5a,95670.0,C10,PC9c1-O5a_C10,PC9c1,osimertinib,5e-08,M,dactolisib,2.4e-10,M,59.0,0.008870000000000001,0.0029,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.00608682852955528
HTS018,2017-07-28,PC9c1-O5a,95670.0,C11,PC9c1-O5a_C11,PC9c1,osimertinib,5e-08,M,dactolisib,6.100000000000001e-11,M,60.0,0.013319999999999999,0.00157,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.017712760159113168
HTS018,2017-07-28,PC9c1-O5a,95670.0,C13,PC9c1-O5a_C13,PC9c1,osimertinib,5e-08,M,ponatinib,4e-06,M,58.0,0.0035,0.00168,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,C14,PC9c1-O5a_C14,PC9c1,osimertinib,5e-08,M,ponatinib,1e-06,M,45.0,0.00489,0.00253,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,C15,PC9c1-O5a_C15,PC9c1,osimertinib,5e-08,M,ponatinib,2.5e-07,M,70.0,0.014759999999999999,0.0015300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.0842217307539393
HTS018,2017-07-28,PC9c1-O5a,95670.0,C16,PC9c1-O5a_C16,PC9c1,osimertinib,5e-08,M,ponatinib,6.3e-08,M,68.0,0.02054,0.00233,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.06098342223635626
HTS018,2017-07-28,PC9c1-O5a,95670.0,C17,PC9c1-O5a_C17,PC9c1,osimertinib,5e-08,M,ponatinib,1.6e-08,M,57.0,0.01949,0.00121,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.044136954667264264
HTS018,2017-07-28,PC9c1-O5a,95670.0,C18,PC9c1-O5a_C18,PC9c1,osimertinib,5e-08,M,ponatinib,3.9e-09,M,79.0,0.0122,0.0012,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.015746236889545386
HTS018,2017-07-28,PC9c1-O5a,95670.0,C19,PC9c1-O5a_C19,PC9c1,osimertinib,5e-08,M,ponatinib,9.800000000000001e-10,M,50.0,0.0059299999999999995,0.00215,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5a,95670.0,C20,PC9c1-O5a_C20,PC9c1,osimertinib,5e-08,M,ponatinib,2.4e-10,M,61.0,0.012329999999999999,0.00088,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.015299452692208407
HTS018,2017-07-28,PC9c1-O5a,95670.0,C21,PC9c1-O5a_C21,PC9c1,osimertinib,5e-08,M,ponatinib,6.100000000000001e-11,M,66.0,0.011290000000000001,0.00175,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.012123846742283942
HTS018,2017-07-28,PC9c1-O5b,95671.0,C03,PC9c1-O5b_C03,PC9c1,osimertinib,5e-08,M,dactolisib,4e-06,M,31.0,0.0072299999999999994,0.0016899999999999999,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.06462082351656431
HTS018,2017-07-28,PC9c1-O5b,95671.0,C04,PC9c1-O5b_C04,PC9c1,osimertinib,5e-08,M,dactolisib,1e-06,M,60.0,0.00468,0.0021,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,C05,PC9c1-O5b_C05,PC9c1,osimertinib,5e-08,M,dactolisib,2.5e-07,M,75.0,0.007909999999999999,0.00195,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.008079487442759556
HTS018,2017-07-28,PC9c1-O5b,95671.0,C06,PC9c1-O5b_C06,PC9c1,osimertinib,5e-08,M,dactolisib,6.3e-08,M,57.0,0.00603,0.0012,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.0014826222615833406
HTS018,2017-07-28,PC9c1-O5b,95671.0,C07,PC9c1-O5b_C07,PC9c1,osimertinib,5e-08,M,dactolisib,1.6e-08,M,68.0,0.014469999999999998,0.0018100000000000002,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.021501764721540095
HTS018,2017-07-28,PC9c1-O5b,95671.0,C08,PC9c1-O5b_C08,PC9c1,osimertinib,5e-08,M,dactolisib,3.9e-09,M,39.0,0.01167,0.00385,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.013181373807998858
HTS018,2017-07-28,PC9c1-O5b,95671.0,C09,PC9c1-O5b_C09,PC9c1,osimertinib,5e-08,M,dactolisib,9.800000000000001e-10,M,47.0,0.00852,0.0023899999999999998,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.005312097074332732
HTS018,2017-07-28,PC9c1-O5b,95671.0,C10,PC9c1-O5b_C10,PC9c1,osimertinib,5e-08,M,dactolisib,2.4e-10,M,63.0,0.00719,0.00067,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.0025523885695734293
HTS018,2017-07-28,PC9c1-O5b,95671.0,C11,PC9c1-O5b_C11,PC9c1,osimertinib,5e-08,M,dactolisib,6.100000000000001e-11,M,53.0,0.016640000000000002,0.00371,PC9c1_osimertinib,PC9c1_osimertinib_dactolisib,0.027833826551226102
HTS018,2017-07-28,PC9c1-O5b,95671.0,C13,PC9c1-O5b_C13,PC9c1,osimertinib,5e-08,M,ponatinib,4e-06,M,42.0,-0.01085,0.00859,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,
HTS018,2017-07-28,PC9c1-O5b,95671.0,C14,PC9c1-O5b_C14,PC9c1,osimertinib,5e-08,M,ponatinib,1e-06,M,63.0,0.00671,0.00066,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.19984244165003712
HTS018,2017-07-28,PC9c1-O5b,95671.0,C15,PC9c1-O5b_C15,PC9c1,osimertinib,5e-08,M,ponatinib,2.5e-07,M,43.0,0.01575,0.00203,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.08882517017391464
HTS018,2017-07-28,PC9c1-O5b,95671.0,C16,PC9c1-O5b_C16,PC9c1,osimertinib,5e-08,M,ponatinib,6.3e-08,M,54.0,0.0121,0.00114,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.02907146813197183
HTS018,2017-07-28,PC9c1-O5b,95671.0,C17,PC9c1-O5b_C17,PC9c1,osimertinib,5e-08,M,ponatinib,1.6e-08,M,58.0,0.019530000000000002,0.00151,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.04428954596943025
HTS018,2017-07-28,PC9c1-O5b,95671.0,C18,PC9c1-O5b_C18,PC9c1,osimertinib,5e-08,M,ponatinib,3.9e-09,M,50.0,0.02128,0.00561,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.047738191867592636
HTS018,2017-07-28,PC9c1-O5b,95671.0,C19,PC9c1-O5b_C19,PC9c1,osimertinib,5e-08,M,ponatinib,9.800000000000001e-10,M,52.0,0.020059999999999998,0.00328,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.042263393865415215
HTS018,2017-07-28,PC9c1-O5b,95671.0,C20,PC9c1-O5b_C20,PC9c1,osimertinib,5e-08,M,ponatinib,2.4e-10,M,40.0,0.009179999999999999,0.0023,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.006298794651833567
HTS018,2017-07-28,PC9c1-O5b,95671.0,C21,PC9c1-O5b_C21,PC9c1,osimertinib,5e-08,M,ponatinib,6.100000000000001e-11,M,37.0,0.00746,0.0009400000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ponatinib,0.002168791991760451
HTS018,2017-07-28,PC9c1-O6a,95672.0,C03,PC9c1-O6a_C03,PC9c1,osimertinib,5e-08,M,zm447439,4e-06,M,42.0,0.00415,0.00095,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C04,PC9c1-O6a_C04,PC9c1,osimertinib,5e-08,M,zm447439,1e-06,M,27.0,0.005529999999999999,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.3328484399126692
HTS018,2017-07-28,PC9c1-O6a,95672.0,C05,PC9c1-O6a_C05,PC9c1,osimertinib,5e-08,M,zm447439,2.5e-07,M,50.0,0.00939,0.0018399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.1083480166205403
HTS018,2017-07-28,PC9c1-O6a,95672.0,C06,PC9c1-O6a_C06,PC9c1,osimertinib,5e-08,M,zm447439,6.3e-08,M,52.0,0.01031,0.00203,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.03463368370690628
HTS018,2017-07-28,PC9c1-O6a,95672.0,C07,PC9c1-O6a_C07,PC9c1,osimertinib,5e-08,M,zm447439,1.6e-08,M,56.0,0.00534,0.00168,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0052513053935649995
HTS018,2017-07-28,PC9c1-O6a,95672.0,C08,PC9c1-O6a_C08,PC9c1,osimertinib,5e-08,M,zm447439,3.9e-09,M,76.0,0.00561,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0014930663278902739
HTS018,2017-07-28,PC9c1-O6a,95672.0,C09,PC9c1-O6a_C09,PC9c1,osimertinib,5e-08,M,zm447439,9.800000000000001e-10,M,43.0,0.01267,0.0019199999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.013632345559023212
HTS018,2017-07-28,PC9c1-O6a,95672.0,C10,PC9c1-O6a_C10,PC9c1,osimertinib,5e-08,M,zm447439,2.4e-10,M,61.0,0.00829,0.00117,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.004120055994481505
HTS018,2017-07-28,PC9c1-O6a,95672.0,C11,PC9c1-O6a_C11,PC9c1,osimertinib,5e-08,M,zm447439,6.100000000000001e-11,M,47.0,0.014730000000000002,0.00278,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.01826312738740967
HTS018,2017-07-28,PC9c1-O6a,95672.0,C13,PC9c1-O6a_C13,PC9c1,osimertinib,5e-08,M,tak632,4e-06,M,47.0,0.00898,0.00131,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C14,PC9c1-O6a_C14,PC9c1,osimertinib,5e-08,M,tak632,1e-06,M,62.0,0.009890000000000001,0.00146,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C15,PC9c1-O6a_C15,PC9c1,osimertinib,5e-08,M,tak632,2.5e-07,M,64.0,0.01013,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C16,PC9c1-O6a_C16,PC9c1,osimertinib,5e-08,M,tak632,6.3e-08,M,58.0,0.01098,0.00122,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C17,PC9c1-O6a_C17,PC9c1,osimertinib,5e-08,M,tak632,1.6e-08,M,59.0,0.00873,0.0017399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C18,PC9c1-O6a_C18,PC9c1,osimertinib,5e-08,M,tak632,3.9e-09,M,57.0,0.0073,0.00201,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C19,PC9c1-O6a_C19,PC9c1,osimertinib,5e-08,M,tak632,9.800000000000001e-10,M,41.0,0.01114,0.00281,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C20,PC9c1-O6a_C20,PC9c1,osimertinib,5e-08,M,tak632,2.4e-10,M,46.0,0.01036,0.00218,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,C21,PC9c1-O6a_C21,PC9c1,osimertinib,5e-08,M,tak632,6.100000000000001e-11,M,31.0,0.00899,0.0017800000000000001,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6a,95672.0,J13,PC9c1-O6a_J13,PC9c1,osimertinib,5e-08,M,ulixertinib,4e-06,M,55.0,-0.028439999999999997,0.0343,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,J14,PC9c1-O6a_J14,PC9c1,osimertinib,5e-08,M,ulixertinib,1e-06,M,83.0,-0.03395,0.03048,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,J15,PC9c1-O6a_J15,PC9c1,osimertinib,5e-08,M,ulixertinib,2.5e-07,M,51.0,0.01735,0.00499,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.13492598265404349
HTS018,2017-07-28,PC9c1-O6a,95672.0,J16,PC9c1-O6a_J16,PC9c1,osimertinib,5e-08,M,ulixertinib,6.3e-08,M,54.0,0.0034200000000000003,0.0007599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6a,95672.0,J17,PC9c1-O6a_J17,PC9c1,osimertinib,5e-08,M,ulixertinib,1.6e-08,M,62.0,0.00984,0.00201,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0162327651524957
HTS018,2017-07-28,PC9c1-O6a,95672.0,J18,PC9c1-O6a_J18,PC9c1,osimertinib,5e-08,M,ulixertinib,3.9e-09,M,49.0,0.0072,0.0011,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.0044234341044740375
HTS018,2017-07-28,PC9c1-O6a,95672.0,J19,PC9c1-O6a_J19,PC9c1,osimertinib,5e-08,M,ulixertinib,9.800000000000001e-10,M,68.0,0.00722,0.00249,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.003493391801199739
HTS018,2017-07-28,PC9c1-O6a,95672.0,J20,PC9c1-O6a_J20,PC9c1,osimertinib,5e-08,M,ulixertinib,2.4e-10,M,80.0,0.01103,0.00217,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.014557692781978979
HTS018,2017-07-28,PC9c1-O6a,95672.0,J21,PC9c1-O6a_J21,PC9c1,osimertinib,5e-08,M,ulixertinib,6.100000000000001e-11,M,55.0,0.004520000000000001,0.00108,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C03,PC9c1-O6b_C03,PC9c1,osimertinib,5e-08,M,zm447439,4e-06,M,69.0,0.00268,0.00135,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C04,PC9c1-O6b_C04,PC9c1,osimertinib,5e-08,M,zm447439,1e-06,M,56.0,0.00479,0.0005099999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C05,PC9c1-O6b_C05,PC9c1,osimertinib,5e-08,M,zm447439,2.5e-07,M,55.0,0.01098,0.0012900000000000001,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.1178237033321495
HTS018,2017-07-28,PC9c1-O6b,95673.0,C06,PC9c1-O6b_C06,PC9c1,osimertinib,5e-08,M,zm447439,6.3e-08,M,66.0,0.00539,0.0013599999999999999,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.02077043795809411
HTS018,2017-07-28,PC9c1-O6b,95673.0,C07,PC9c1-O6b_C07,PC9c1,osimertinib,5e-08,M,zm447439,1.6e-08,M,70.0,0.0047,0.0011,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C08,PC9c1-O6b_C08,PC9c1,osimertinib,5e-08,M,zm447439,3.9e-09,M,54.0,0.0059,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0018043416552583546
HTS018,2017-07-28,PC9c1-O6b,95673.0,C09,PC9c1-O6b_C09,PC9c1,osimertinib,5e-08,M,zm447439,9.800000000000001e-10,M,64.0,0.01052,0.0016300000000000002,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.008796710892020738
HTS018,2017-07-28,PC9c1-O6b,95673.0,C10,PC9c1-O6b_C10,PC9c1,osimertinib,5e-08,M,zm447439,2.4e-10,M,39.0,0.019530000000000002,0.00469,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.03149950554054025
HTS018,2017-07-28,PC9c1-O6b,95673.0,C11,PC9c1-O6b_C11,PC9c1,osimertinib,5e-08,M,zm447439,6.100000000000001e-11,M,44.0,0.007409999999999999,0.00134,PC9c1_osimertinib,PC9c1_osimertinib_ZM447439,0.0025655086203993423
HTS018,2017-07-28,PC9c1-O6b,95673.0,C13,PC9c1-O6b_C13,PC9c1,osimertinib,5e-08,M,tak632,4e-06,M,58.0,0.009179999999999999,0.0017,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C14,PC9c1-O6b_C14,PC9c1,osimertinib,5e-08,M,tak632,1e-06,M,51.0,0.01637,0.00228,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,0.11635475119206826
HTS018,2017-07-28,PC9c1-O6b,95673.0,C15,PC9c1-O6b_C15,PC9c1,osimertinib,5e-08,M,tak632,2.5e-07,M,61.0,0.00912,0.00253,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C16,PC9c1-O6b_C16,PC9c1,osimertinib,5e-08,M,tak632,6.3e-08,M,60.0,0.00883,0.0024,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C17,PC9c1-O6b_C17,PC9c1,osimertinib,5e-08,M,tak632,1.6e-08,M,51.0,0.0058200000000000005,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C18,PC9c1-O6b_C18,PC9c1,osimertinib,5e-08,M,tak632,3.9e-09,M,81.0,0.006509999999999999,0.001,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C19,PC9c1-O6b_C19,PC9c1,osimertinib,5e-08,M,tak632,9.800000000000001e-10,M,57.0,0.00951,0.0019399999999999999,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C20,PC9c1-O6b_C20,PC9c1,osimertinib,5e-08,M,tak632,2.4e-10,M,41.0,0.007370000000000001,0.00098,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,C21,PC9c1-O6b_C21,PC9c1,osimertinib,5e-08,M,tak632,6.100000000000001e-11,M,50.0,0.01113,0.00318,PC9c1_osimertinib,PC9c1_osimertinib_TAK632,
HTS018,2017-07-28,PC9c1-O6b,95673.0,J13,PC9c1-O6b_J13,PC9c1,osimertinib,5e-08,M,ulixertinib,4e-06,M,51.0,-0.05337000000000001,0.07492,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,J14,PC9c1-O6b_J14,PC9c1,osimertinib,5e-08,M,ulixertinib,1e-06,M,51.0,-0.03857,0.03517,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,J15,PC9c1-O6b_J15,PC9c1,osimertinib,5e-08,M,ulixertinib,2.5e-07,M,66.0,-0.0038799999999999998,0.0018,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,
HTS018,2017-07-28,PC9c1-O6b,95673.0,J16,PC9c1-O6b_J16,PC9c1,osimertinib,5e-08,M,ulixertinib,6.3e-08,M,59.0,0.008879999999999999,0.0018399999999999998,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.029454107634416093
HTS018,2017-07-28,PC9c1-O6b,95673.0,J17,PC9c1-O6b_J17,PC9c1,osimertinib,5e-08,M,ulixertinib,1.6e-08,M,64.0,0.00823,0.00233,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.011302481284868299
HTS018,2017-07-28,PC9c1-O6b,95673.0,J18,PC9c1-O6b_J18,PC9c1,osimertinib,5e-08,M,ulixertinib,3.9e-09,M,54.0,0.010190000000000001,0.00165,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.013105676614133595
HTS018,2017-07-28,PC9c1-O6b,95673.0,J19,PC9c1-O6b_J19,PC9c1,osimertinib,5e-08,M,ulixertinib,9.800000000000001e-10,M,58.0,0.0085,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.006936632531203654
HTS018,2017-07-28,PC9c1-O6b,95673.0,J20,PC9c1-O6b_J20,PC9c1,osimertinib,5e-08,M,ulixertinib,2.4e-10,M,54.0,0.0084,0.00105,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.006398001252700231
HTS018,2017-07-28,PC9c1-O6b,95673.0,J21,PC9c1-O6b_J21,PC9c1,osimertinib,5e-08,M,ulixertinib,6.100000000000001e-11,M,73.0,0.00722,0.00234,PC9c1_osimertinib,PC9c1_osimertinib_ulixertinib,0.003184930547410824
HTS018,2017-07-28,PC9c1-O7a,95674.0,C03,PC9c1-O7a_C03,PC9c1,osimertinib,5e-08,M,jq1,4e-06,M,51.0,-0.008020000000000001,0.006229999999999999,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C04,PC9c1-O7a_C04,PC9c1,osimertinib,5e-08,M,jq1,1e-06,M,54.0,0.01202,0.0044,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C05,PC9c1-O7a_C05,PC9c1,osimertinib,5e-08,M,jq1,2.5e-07,M,57.0,0.00525,0.00037,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C06,PC9c1-O7a_C06,PC9c1,osimertinib,5e-08,M,jq1,6.3e-08,M,66.0,0.004079999999999999,0.00072,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C07,PC9c1-O7a_C07,PC9c1,osimertinib,5e-08,M,jq1,1.6e-08,M,57.0,0.008579999999999999,0.0028,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C08,PC9c1-O7a_C08,PC9c1,osimertinib,5e-08,M,jq1,3.9e-09,M,71.0,0.00884,0.00144,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C09,PC9c1-O7a_C09,PC9c1,osimertinib,5e-08,M,jq1,9.800000000000001e-10,M,60.0,0.0060799999999999995,0.00158,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C10,PC9c1-O7a_C10,PC9c1,osimertinib,5e-08,M,jq1,2.4e-10,M,70.0,0.01075,0.00298,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C11,PC9c1-O7a_C11,PC9c1,osimertinib,5e-08,M,jq1,6.100000000000001e-11,M,77.0,0.0076,0.00296,PC9c1_osimertinib,PC9c1_osimertinib_JQ1,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C13,PC9c1-O7a_C13,PC9c1,osimertinib,5e-08,M,afatinib,4e-06,M,60.0,0.00655,0.00215,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.8283742268350986
HTS018,2017-07-28,PC9c1-O7a,95674.0,C14,PC9c1-O7a_C14,PC9c1,osimertinib,5e-08,M,afatinib,1e-06,M,68.0,0.013859999999999999,0.0036899999999999997,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,3.4703909362502423
HTS018,2017-07-28,PC9c1-O7a,95674.0,C15,PC9c1-O7a_C15,PC9c1,osimertinib,5e-08,M,afatinib,2.5e-07,M,75.0,0.01734,0.0043,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,1.7012320833393413
HTS018,2017-07-28,PC9c1-O7a,95674.0,C16,PC9c1-O7a_C16,PC9c1,osimertinib,5e-08,M,afatinib,6.3e-08,M,91.0,0.00566,0.00223,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,C17,PC9c1-O7a_C17,PC9c1,osimertinib,5e-08,M,afatinib,1.6e-08,M,63.0,0.00607,0.0011300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.002674364903423535
HTS018,2017-07-28,PC9c1-O7a,95674.0,C18,PC9c1-O7a_C18,PC9c1,osimertinib,5e-08,M,afatinib,3.9e-09,M,84.0,0.00577,0.00228,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.00040910084465049887
HTS018,2017-07-28,PC9c1-O7a,95674.0,C19,PC9c1-O7a_C19,PC9c1,osimertinib,5e-08,M,afatinib,9.800000000000001e-10,M,70.0,0.0071200000000000005,0.00075,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.003113839132494723
HTS018,2017-07-28,PC9c1-O7a,95674.0,C20,PC9c1-O7a_C20,PC9c1,osimertinib,5e-08,M,afatinib,2.4e-10,M,55.0,0.01098,0.00148,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.014871246329758402
HTS018,2017-07-28,PC9c1-O7a,95674.0,C21,PC9c1-O7a_C21,PC9c1,osimertinib,5e-08,M,afatinib,6.100000000000001e-11,M,43.0,0.00632,0.0017699999999999999,PC9c1_osimertinib,PC9c1_osimertinib_afatinib,0.0009681606772693257
HTS018,2017-07-28,PC9c1-O7a,95674.0,J13,PC9c1-O7a_J13,PC9c1,osimertinib,5e-08,M,gefitinib,4e-06,M,85.0,-0.02808,0.02444,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,J14,PC9c1-O7a_J14,PC9c1,osimertinib,5e-08,M,gefitinib,1e-06,M,87.0,0.00536,0.0015300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.008391626865040023
HTS018,2017-07-28,PC9c1-O7a,95674.0,J15,PC9c1-O7a_J15,PC9c1,osimertinib,5e-08,M,gefitinib,2.5e-07,M,60.0,0.007379999999999999,0.00128,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.008333238510686545
HTS018,2017-07-28,PC9c1-O7a,95674.0,J16,PC9c1-O7a_J16,PC9c1,osimertinib,5e-08,M,gefitinib,6.3e-08,M,74.0,0.0045899999999999995,0.00168,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,
HTS018,2017-07-28,PC9c1-O7a,95674.0,J17,PC9c1-O7a_J17,PC9c1,osimertinib,5e-08,M,gefitinib,1.6e-08,M,97.0,0.00891,0.0008300000000000001,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.00919170526250173
HTS018,2017-07-28,PC9c1-O7a,95674.0,J18,PC9c1-O7a_J18,PC9c1,osimertinib,5e-08,M,gefitinib,3.9e-09,M,70.0,0.00561,0.00074,PC9c1_osimertinib,PC9c1_osimertinib_gefitinib,0.00040262962688840495
