expt.id,expt.date,plate.name,plate.id,well,uid,cell.line,drug1,drug1.conc,drug1.units,drug2,drug2.conc,drug2.units,rate,rate.95ci,cld,cld2
HTS015,2017-06-02,PC9c1-D3a,93968,E13,PC9c1-D3a_E13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0.00000002,M,0.00636,0.00057,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3a,93968,E14,PC9c1-D3a_E14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0.00000002,M,0.00554,0.00185,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3a,93968,E15,PC9c1-D3a_E15,PC9c1,Thioridazine,0,M,osimertinib,0.00000002,M,0.00787,0.00133,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3a,93968,F09,PC9c1-D3a_F09,PC9c1,Thioridazine,0.00001,M,osimertinib,0.0000002,M,-0.01177,0.01245,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F10,PC9c1-D3a_F10,PC9c1,Thioridazine,0.0000031,M,osimertinib,0.0000002,M,0.00575,0.0007,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F11,PC9c1-D3a_F11,PC9c1,Thioridazine,0.00000111,M,osimertinib,0.0000002,M,0.00607,0.00091,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F12,PC9c1-D3a_F12,PC9c1,Thioridazine,0.00000037,M,osimertinib,0.0000002,M,0.00621,0.00058,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F13,PC9c1-D3a_F13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0.0000002,M,0.0047,0.00061,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F14,PC9c1-D3a_F14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0.0000002,M,0.00539,0.00048,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3a,93968,F15,PC9c1-D3a_F15,PC9c1,Thioridazine,0,M,osimertinib,0.0000002,M,0.00589,0.00081,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,C09,PC9c1-D3b_C09,PC9c1,Thioridazine,0.00001,M,osimertinib,0,M,-0.00751,0.00097,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C10,PC9c1-D3b_C10,PC9c1,Thioridazine,0.0000031,M,osimertinib,0,M,0.0385,0.00071,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C11,PC9c1-D3b_C11,PC9c1,Thioridazine,0.00000111,M,osimertinib,0,M,0.03999,0.0012,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C12,PC9c1-D3b_C12,PC9c1,Thioridazine,0.00000037,M,osimertinib,0,M,0.03778,0.00139,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C13,PC9c1-D3b_C13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0,M,0.03944,0.00076,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C14,PC9c1-D3b_C14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0,M,0.03656,0.00092,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,C15,PC9c1-D3b_C15,PC9c1,Thioridazine,0,M,osimertinib,0,M,0.03773,0.00116,PC9c1_Thioridazine,PC9c1_Thioridazine_0
HTS015,2017-06-02,PC9c1-D3b,93969,D09,PC9c1-D3b_D09,PC9c1,Thioridazine,0.00001,M,osimertinib,0.000000002,M,-0.01941,0.00289,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D10,PC9c1-D3b_D10,PC9c1,Thioridazine,0.0000031,M,osimertinib,0.000000002,M,0.01345,0.00115,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D11,PC9c1-D3b_D11,PC9c1,Thioridazine,0.00000111,M,osimertinib,0.000000002,M,0.01759,0.0012,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D12,PC9c1-D3b_D12,PC9c1,Thioridazine,0.00000037,M,osimertinib,0.000000002,M,0.01676,0.0018,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D13,PC9c1-D3b_D13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0.000000002,M,0.01909,0.00167,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D14,PC9c1-D3b_D14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0.000000002,M,0.02012,0.00103,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,D15,PC9c1-D3b_D15,PC9c1,Thioridazine,0,M,osimertinib,0.000000002,M,0.01497,0.00134,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-09
HTS015,2017-06-02,PC9c1-D3b,93969,E09,PC9c1-D3b_E09,PC9c1,Thioridazine,0.00001,M,osimertinib,0.00000002,M,-0.0038,0.00171,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E10,PC9c1-D3b_E10,PC9c1,Thioridazine,0.0000031,M,osimertinib,0.00000002,M,0.01005,0.00117,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E11,PC9c1-D3b_E11,PC9c1,Thioridazine,0.00000111,M,osimertinib,0.00000002,M,0.00848,0.00195,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E12,PC9c1-D3b_E12,PC9c1,Thioridazine,0.00000037,M,osimertinib,0.00000002,M,0.01239,0.00375,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E13,PC9c1-D3b_E13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0.00000002,M,0.00674,0.00154,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E14,PC9c1-D3b_E14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0.00000002,M,0.01941,0.00414,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,E15,PC9c1-D3b_E15,PC9c1,Thioridazine,0,M,osimertinib,0.00000002,M,0.01421,0.00342,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-08
HTS015,2017-06-02,PC9c1-D3b,93969,F09,PC9c1-D3b_F09,PC9c1,Thioridazine,0.00001,M,osimertinib,0.0000002,M,-0.00822,0.00143,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F10,PC9c1-D3b_F10,PC9c1,Thioridazine,0.0000031,M,osimertinib,0.0000002,M,0.00615,0.00098,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F11,PC9c1-D3b_F11,PC9c1,Thioridazine,0.00000111,M,osimertinib,0.0000002,M,0.00417,0.00091,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F12,PC9c1-D3b_F12,PC9c1,Thioridazine,0.00000037,M,osimertinib,0.0000002,M,0.00241,0.0015,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F13,PC9c1-D3b_F13,PC9c1,Thioridazine,0.000000123,M,osimertinib,0.0000002,M,0.004,0.00069,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F14,PC9c1-D3b_F14,PC9c1,Thioridazine,4.11E-08,M,osimertinib,0.0000002,M,0.00468,0.00102,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D3b,93969,F15,PC9c1-D3b_F15,PC9c1,Thioridazine,0,M,osimertinib,0.0000002,M,0.00402,0.00099,PC9c1_Thioridazine,PC9c1_Thioridazine_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,K16,PC9c1-D6a_K16,PC9c1,trametinib,0.000000306,M,osimertinib,0,M,-0.01607,0.0026,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K17,PC9c1-D6a_K17,PC9c1,trametinib,9.28E-08,M,osimertinib,0,M,-0.00734,0.00538,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K18,PC9c1-D6a_K18,PC9c1,trametinib,2.81E-08,M,osimertinib,0,M,0.02527,0.00418,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K19,PC9c1-D6a_K19,PC9c1,trametinib,8.5E-09,M,osimertinib,0,M,0.03381,0.00238,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K20,PC9c1-D6a_K20,PC9c1,trametinib,2.6E-09,M,osimertinib,0,M,0.03756,0.00131,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K21,PC9c1-D6a_K21,PC9c1,trametinib,8E-10,M,osimertinib,0,M,0.03974,0.00091,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,K22,PC9c1-D6a_K22,PC9c1,trametinib,0,M,osimertinib,0,M,0.04025,0.00077,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-02,PC9c1-D6a,93974,L16,PC9c1-D6a_L16,PC9c1,trametinib,0.000000306,M,osimertinib,0.000000002,M,-0.00467,0.00337,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L17,PC9c1-D6a_L17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.000000002,M,0.00811,0.00134,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L18,PC9c1-D6a_L18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.000000002,M,0.01288,0.00121,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L19,PC9c1-D6a_L19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.000000002,M,0.01908,0.00107,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L20,PC9c1-D6a_L20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.000000002,M,0.01628,0.00165,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L21,PC9c1-D6a_L21,PC9c1,trametinib,8E-10,M,osimertinib,0.000000002,M,0.0211,0.00183,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,L22,PC9c1-D6a_L22,PC9c1,trametinib,0,M,osimertinib,0.000000002,M,0.0211,0.00157,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-02,PC9c1-D6a,93974,M16,PC9c1-D6a_M16,PC9c1,trametinib,0.000000306,M,osimertinib,0.00000002,M,0.0034,0.00189,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M17,PC9c1-D6a_M17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.00000002,M,0.01202,0.00176,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M18,PC9c1-D6a_M18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.00000002,M,0.00333,0.00124,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M19,PC9c1-D6a_M19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.00000002,M,0.00609,0.0011,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M20,PC9c1-D6a_M20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.00000002,M,0.00598,0.002,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M21,PC9c1-D6a_M21,PC9c1,trametinib,8E-10,M,osimertinib,0.00000002,M,0.01074,0.00136,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,M22,PC9c1-D6a_M22,PC9c1,trametinib,0,M,osimertinib,0.00000002,M,0.00838,0.00173,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-02,PC9c1-D6a,93974,N16,PC9c1-D6a_N16,PC9c1,trametinib,0.000000306,M,osimertinib,0.0000002,M,0.00387,0.0011,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N17,PC9c1-D6a_N17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.0000002,M,0.00742,0.00183,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N18,PC9c1-D6a_N18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.0000002,M,0.00634,0.00211,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N19,PC9c1-D6a_N19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.0000002,M,0.00612,0.00184,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N20,PC9c1-D6a_N20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.0000002,M,0.00536,0.00129,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N21,PC9c1-D6a_N21,PC9c1,trametinib,8E-10,M,osimertinib,0.0000002,M,0.00815,0.00143,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D6a,93974,N22,PC9c1-D6a_N22,PC9c1,trametinib,0,M,osimertinib,0.0000002,M,0.01015,0.00151,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,K16,PC9c1-D6b_K16,PC9c1,trametinib,0.000000306,M,osimertinib,0,M,-0.01437,0.00257,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K17,PC9c1-D6b_K17,PC9c1,trametinib,9.28E-08,M,osimertinib,0,M,-0.01082,0.00295,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K18,PC9c1-D6b_K18,PC9c1,trametinib,2.81E-08,M,osimertinib,0,M,0.01008,0.00453,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K19,PC9c1-D6b_K19,PC9c1,trametinib,8.5E-09,M,osimertinib,0,M,0.02568,0.00214,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K20,PC9c1-D6b_K20,PC9c1,trametinib,2.6E-09,M,osimertinib,0,M,0.036,0.00131,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K21,PC9c1-D6b_K21,PC9c1,trametinib,8E-10,M,osimertinib,0,M,0.0388,0.00101,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,K22,PC9c1-D6b_K22,PC9c1,trametinib,0,M,osimertinib,0,M,0.03768,0.00133,PC9c1_trametinib,PC9c1_trametinib_0
HTS015,2017-06-03,PC9c1-D6b,94005,L16,PC9c1-D6b_L16,PC9c1,trametinib,0.000000306,M,osimertinib,0.000000002,M,-0.00494,0.00343,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L17,PC9c1-D6b_L17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.000000002,M,0.00559,0.00168,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L18,PC9c1-D6b_L18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.000000002,M,0.01287,0.00138,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L19,PC9c1-D6b_L19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.000000002,M,0.0171,0.00093,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L20,PC9c1-D6b_L20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.000000002,M,0.01874,0.00131,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L21,PC9c1-D6b_L21,PC9c1,trametinib,8E-10,M,osimertinib,0.000000002,M,0.02015,0.0009,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,L22,PC9c1-D6b_L22,PC9c1,trametinib,0,M,osimertinib,0.000000002,M,0.01615,0.00134,PC9c1_trametinib,PC9c1_trametinib_2e-09
HTS015,2017-06-03,PC9c1-D6b,94005,M16,PC9c1-D6b_M16,PC9c1,trametinib,0.000000306,M,osimertinib,0.00000002,M,-0.00503,0.00327,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M17,PC9c1-D6b_M17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.00000002,M,0.00667,0.00258,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M18,PC9c1-D6b_M18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.00000002,M,0.00908,0.00298,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M19,PC9c1-D6b_M19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.00000002,M,0.00897,0.004,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M20,PC9c1-D6b_M20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.00000002,M,0.00306,0.0009,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M21,PC9c1-D6b_M21,PC9c1,trametinib,8E-10,M,osimertinib,0.00000002,M,0.00861,0.00232,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,M22,PC9c1-D6b_M22,PC9c1,trametinib,0,M,osimertinib,0.00000002,M,0.01044,0.00151,PC9c1_trametinib,PC9c1_trametinib_2e-08
HTS015,2017-06-03,PC9c1-D6b,94005,N16,PC9c1-D6b_N16,PC9c1,trametinib,0.000000306,M,osimertinib,0.0000002,M,0.0093,0.00275,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N17,PC9c1-D6b_N17,PC9c1,trametinib,9.28E-08,M,osimertinib,0.0000002,M,0.00862,0.00355,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N18,PC9c1-D6b_N18,PC9c1,trametinib,2.81E-08,M,osimertinib,0.0000002,M,0.00769,0.00212,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N19,PC9c1-D6b_N19,PC9c1,trametinib,8.5E-09,M,osimertinib,0.0000002,M,0.00947,0.00301,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N20,PC9c1-D6b_N20,PC9c1,trametinib,2.6E-09,M,osimertinib,0.0000002,M,0.00825,0.00293,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N21,PC9c1-D6b_N21,PC9c1,trametinib,8E-10,M,osimertinib,0.0000002,M,0.00401,0.00171,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-03,PC9c1-D6b,94005,N22,PC9c1-D6b_N22,PC9c1,trametinib,0,M,osimertinib,0.0000002,M,0.00668,0.00198,PC9c1_trametinib,PC9c1_trametinib_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,C16,PC9c1-D1a_C16,PC9c1,TyrphostinAG370,0.00001,M,osimertinib,0,M,0.03646,0.00152,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C17,PC9c1-D1a_C17,PC9c1,TyrphostinAG370,0.0000031,M,osimertinib,0,M,0.03861,0.00075,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C18,PC9c1-D1a_C18,PC9c1,TyrphostinAG370,0.00000111,M,osimertinib,0,M,0.03818,0.00136,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C19,PC9c1-D1a_C19,PC9c1,TyrphostinAG370,0.00000037,M,osimertinib,0,M,0.04375,0.00069,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C20,PC9c1-D1a_C20,PC9c1,TyrphostinAG370,0.000000123,M,osimertinib,0,M,0.03873,0.00055,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C21,PC9c1-D1a_C21,PC9c1,TyrphostinAG370,4.11E-08,M,osimertinib,0,M,0.04237,0.00052,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,C22,PC9c1-D1a_C22,PC9c1,TyrphostinAG370,0,M,osimertinib,0,M,0.03941,0.00089,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_0
HTS015,2017-06-02,PC9c1-D1a,93964,D16,PC9c1-D1a_D16,PC9c1,TyrphostinAG370,0.00001,M,osimertinib,0.000000002,M,0.0229,0.00107,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D17,PC9c1-D1a_D17,PC9c1,TyrphostinAG370,0.0000031,M,osimertinib,0.000000002,M,0.02103,0.00121,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D18,PC9c1-D1a_D18,PC9c1,TyrphostinAG370,0.00000111,M,osimertinib,0.000000002,M,0.02119,0.0012,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D19,PC9c1-D1a_D19,PC9c1,TyrphostinAG370,0.00000037,M,osimertinib,0.000000002,M,0.02353,0.00154,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D20,PC9c1-D1a_D20,PC9c1,TyrphostinAG370,0.000000123,M,osimertinib,0.000000002,M,0.01753,0.00116,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D21,PC9c1-D1a_D21,PC9c1,TyrphostinAG370,4.11E-08,M,osimertinib,0.000000002,M,0.01868,0.00092,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,D22,PC9c1-D1a_D22,PC9c1,TyrphostinAG370,0,M,osimertinib,0.000000002,M,0.02331,0.00088,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-09
HTS015,2017-06-02,PC9c1-D1a,93964,E16,PC9c1-D1a_E16,PC9c1,TyrphostinAG370,0.00001,M,osimertinib,0.00000002,M,0.00401,0.00127,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E17,PC9c1-D1a_E17,PC9c1,TyrphostinAG370,0.0000031,M,osimertinib,0.00000002,M,0.00603,0.00111,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E18,PC9c1-D1a_E18,PC9c1,TyrphostinAG370,0.00000111,M,osimertinib,0.00000002,M,0.00753,0.0029,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E19,PC9c1-D1a_E19,PC9c1,TyrphostinAG370,0.00000037,M,osimertinib,0.00000002,M,0.0063,0.00163,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E20,PC9c1-D1a_E20,PC9c1,TyrphostinAG370,0.000000123,M,osimertinib,0.00000002,M,0.0047,0.00131,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E21,PC9c1-D1a_E21,PC9c1,TyrphostinAG370,4.11E-08,M,osimertinib,0.00000002,M,0.00763,0.00124,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,E22,PC9c1-D1a_E22,PC9c1,TyrphostinAG370,0,M,osimertinib,0.00000002,M,0.00779,0.0009,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-08
HTS015,2017-06-02,PC9c1-D1a,93964,F16,PC9c1-D1a_F16,PC9c1,TyrphostinAG370,0.00001,M,osimertinib,0.0000002,M,0.00497,0.0007,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,F17,PC9c1-D1a_F17,PC9c1,TyrphostinAG370,0.0000031,M,osimertinib,0.0000002,M,0.00192,0.0005,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,F18,PC9c1-D1a_F18,PC9c1,TyrphostinAG370,0.00000111,M,osimertinib,0.0000002,M,0.00396,0.00149,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,F19,PC9c1-D1a_F19,PC9c1,TyrphostinAG370,0.00000037,M,osimertinib,0.0000002,M,0.0071,0.00243,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,F20,PC9c1-D1a_F20,PC9c1,TyrphostinAG370,0.000000123,M,osimertinib,0.0000002,M,0.00849,0.00119,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
HTS015,2017-06-02,PC9c1-D1a,93964,F21,PC9c1-D1a_F21,PC9c1,TyrphostinAG370,4.11E-08,M,osimertinib,0.0000002,M,0.00613,0.00049,PC9c1_TyrphostinAG370,PC9c1_TyrphostinAG370_2e-07
